ID,latitude,longitude
0,220145.75,144401.27
1,220273.05,143988.86
2,219971.81,144128.4
3,219787.33,142231.56
4,220212.05,142404.75
5,220411.98,141868.44
6,219668.8,144425.02
7,219775.7,144314.22
8,220165.75,143662.95
9,220160.3,142581.66
10,220333.44,142123.05
11,220026.05,142343.27
12,219320.39,142236.22
13,219128.2,141151.88
14,219294.48,141451.39
15,219968.6,144476.42
16,219804.06,144389.61
17,219960.2,144670.12
18,220965.9,143404.34
19,220930.42,142906.33
20,221142.27,143009.22
21,220198.44,144410.73
22,219374.47,144740.31
23,220356.72,144152.05
24,219007.33,144172.33
25,218794.9,144310.62
26,218840.58,143961.12
27,221543.27,142678.06
28,219980.77,144038.14
29,221335.48,142465.98
30,219433.78,144414.2
31,220383.42,142987.72
32,218773.9,145412.52
33,220845.97,143427.66
34,220976.52,143393.84
35,220812.16,143580.0
36,221027.31,143388.11
37,220594.08,142977.2
38,220651.75,143402.8
39,218377.44,144670.25
40,218682.8,145195.72
41,218522.36,144826.33
42,220138.23,142359.94
43,220609.42,142168.55
44,220108.89,142624.78
45,220122.73,144001.86
46,220272.11,143851.22
47,220062.89,143974.12
48,220438.08,142022.53
49,220311.64,142082.75
50,220336.98,143045.19
51,218866.12,144298.94
52,219021.92,144033.42
53,218745.83,144223.28
54,220549.78,142626.05
55,220962.19,142950.02
56,220678.11,142964.55
57,220257.73,142261.05
58,220209.64,141799.83
59,220197.25,141850.39
60,219876.69,144699.78
61,219061.89,145413.39
62,220365.73,144247.67
63,220111.33,144108.39
64,219880.33,144022.08
65,219427.03,143636.28
66,219521.9,142182.72
67,219239.53,141866.78
68,219486.8,141353.95
69,219929.9,143651.44
70,220258.72,143835.08
71,220208.34,143507.22
72,220005.02,142130.69
73,220219.67,142112.14
74,220009.47,141798.44
75,218654.03,144470.2
76,218375.16,144726.19
77,218831.14,144100.12
78,218524.81,144068.31
79,219528.17,144494.66
80,218571.77,144547.3
81,218507.19,144312.53
82,218639.2,144237.2
83,218657.1,144287.6
84,219612.9,144807.0
85,219784.11,144690.75
86,218564.48,144960.92
87,218495.02,143386.33
88,218112.19,144139.47
89,218182.11,144762.44
90,220170.8,144119.4
91,220733.89,143383.89
92,219909.34,144186.66
93,220059.47,141881.45
94,219805.89,141980.42
96,218500.34,142776.42
97,219522.25,141676.1
98,219820.77,141590.9
99,220875.83,143550.78
100,221177.22,142968.98
101,220680.31,143681.34
102,219684.5,143874.31
103,220355.66,143862.73
104,219876.19,144404.4
105,219866.12,144698.83
106,219303.48,144354.44
107,218867.39,144621.31
108,219843.58,144805.75
109,220004.47,144678.27
110,220151.66,143927.34
111,220034.39,141908.73
112,220347.45,142420.03
113,220032.5,142130.2
114,219278.27,144847.1
115,218662.34,144766.94
116,219629.77,144930.77
117,220810.17,143459.31
118,220937.62,143426.3
119,220801.6,143597.53
120,219997.23,144210.2
121,220117.44,144017.39
122,220167.73,144048.5
123,218864.88,143865.95
124,220205.08,143793.98
125,219683.25,143535.62
126,219531.22,145179.23
127,219502.3,144977.66
128,220002.12,144642.56
129,218743.11,144232.42
130,218837.66,144141.6
131,218654.17,144305.0
132,218926.9,143743.34
133,219621.97,144031.23
134,219265.31,143829.75
135,220806.05,143200.17
136,221395.6,142771.47
137,220346.6,143141.39
138,218564.19,145184.55
139,218577.36,144341.17
140,219458.77,145015.47
141,218529.36,143480.22
142,218155.1,143548.94
143,218267.3,143697.05
144,220281.55,143078.92
147,219679.58,144446.34
148,219530.64,143460.14
149,220168.58,144015.05
150,220615.25,142927.8
151,221017.73,143490.52
152,221231.12,143265.02
153,219528.9,142306.17
154,219352.92,141228.31
155,219995.38,142427.31
156,221032.55,143051.05
157,221444.84,142524.64
162,219470.75,144725.14
163,218120.3,144872.38
164,219892.81,144039.78
165,217972.92,144356.22
166,218116.06,143748.19
167,217813.1,144335.39
168,218434.69,144400.94
169,218514.19,144497.36
170,218936.06,144123.81
171,219756.3,141360.48
172,220322.72,141750.11
173,219926.02,141714.78
174,220343.8,142601.39
175,219912.62,143122.78
176,219922.86,142792.45
177,220905.6,142448.84
178,221150.94,142890.2
179,220287.89,143990.14
180,219989.67,144040.42
181,220469.97,142727.9
182,220694.39,143744.2
183,218677.12,143528.61
184,218067.94,144158.27
185,218308.89,143906.6
186,220943.4,143493.61
187,220356.92,143511.23
188,220600.55,143573.66
189,219767.42,141699.27
190,219731.0,141829.53
191,219807.14,142805.9
192,220347.22,142192.06
193,220223.05,142218.84
194,220937.12,143012.72
195,221290.77,142647.6
196,220212.61,143030.97
197,220992.34,143421.02
198,219550.94,143453.47
199,219985.56,143589.55
200,220448.62,143918.78
201,218936.72,144222.55
202,219335.14,143869.31
203,219216.52,143911.25
204,220582.53,142168.81
205,220400.94,142675.66
206,220574.45,142528.95
207,220240.89,142156.22
208,219959.67,142413.27
209,219788.27,142784.97
210,219603.88,143454.72
211,219017.31,143491.72
212,219086.08,143890.58
213,219962.97,141860.08
214,220057.3,141865.95
215,220050.83,142384.0
216,219579.66,143623.47
217,219763.86,143152.92
218,219886.45,142523.7
219,220964.19,143529.47
220,220938.92,143259.6
221,220754.16,143493.17
222,219538.52,142752.31
223,219593.27,142751.64
224,219864.2,142940.47
225,219402.69,143357.2
226,219002.05,143748.98
227,219174.11,143377.16
228,220102.0,144554.12
229,220004.25,144331.12
230,219597.12,144696.58
231,218951.55,143653.25
232,218364.69,143603.33
233,219352.6,143282.0
234,220471.33,144069.33
235,220483.06,143887.03
236,220196.44,143897.81
237,218830.0,140861.53
238,219162.64,141929.48
239,218784.12,141043.0
240,218716.77,143268.08
241,218651.45,143328.56
242,218670.4,143774.17
243,220081.2,142572.88
244,220087.12,142246.1
245,219858.81,142894.08
246,219972.17,144852.3
247,219214.03,144494.83
248,219937.73,144091.64
249,218912.53,140722.69
250,218857.08,140833.48
251,218798.03,140982.2
252,220595.81,143891.67
253,219655.72,144843.23
254,220176.62,143573.16
255,219284.86,143575.6
256,219095.25,143599.38
257,218983.89,143880.88
258,218220.48,144380.81
259,218511.1,143744.39
260,218273.17,143928.4
261,220726.47,143639.73
262,220635.33,143237.36
263,220339.67,143843.36
264,219534.34,144097.17
265,220736.64,143828.78
266,221492.81,142980.03
267,220545.56,143523.19
268,220305.19,142917.58
269,220888.33,142845.73
270,220004.16,144808.22
271,219860.19,144813.22
272,220323.4,144198.45
273,219469.39,142980.28
274,218923.81,144285.28
275,218978.36,143958.05
276,220192.47,144482.31
277,220003.55,144518.23
278,219309.42,144908.55
279,220287.66,143519.94
280,220220.44,143548.95
281,220234.78,143494.62
282,219334.69,145182.5
283,220301.98,143933.14
284,219528.86,144373.36
285,220344.17,144544.64
286,219953.14,144657.23
287,219680.45,144978.61
288,218960.08,144650.36
289,218376.8,144728.69
290,218045.53,144087.6
291,218404.92,143931.34
292,218670.28,144437.62
293,218438.77,144681.94
294,218652.28,144062.8
295,218847.95,144406.45
296,218713.52,144364.02
297,220360.56,143861.34
298,220276.34,144418.38
299,219997.84,144554.03
300,221131.14,143097.06
301,220691.5,143429.52
302,220558.98,142472.25
303,219804.62,144711.4
304,219202.0,143910.25
305,219497.97,143775.6
306,218717.92,144296.1
307,218926.1,144481.73
308,218314.78,144586.38
309,219354.62,144495.02
310,218562.03,144003.72
311,218499.31,143516.38
312,218957.92,144336.9
313,220022.69,144176.89
314,219970.22,144140.12
315,220318.56,143577.72
316,220343.11,143597.67
317,220615.7,143404.03
318,220640.05,143412.22
319,220477.3,143978.5
320,220969.06,143175.45
321,219646.42,141944.39
322,220079.4,141828.03
323,219410.4,142006.97
324,218837.05,141528.23
325,218890.9,140632.56
326,218670.64,140632.2
327,218656.58,143455.95
328,218382.56,143554.08
329,218437.67,144278.31
330,218677.77,144081.64
331,218511.1,144166.53
332,218786.7,143510.98
333,220655.97,143622.64
